TextCodePK,N_Sentences,N_Tokens,Char_Per_Tok,Avg_Token_Per_Clause,Is_Explicit
8743,1.0,7.0,6.7142857143,0.0,0
8744,53.0,485.0,3.8108695652,7.4615384615,1
8745,27.0,253.0,3.7224669604,7.90625,1
8746,66.0,442.0,3.8181818182,6.5970149254,1
8747,88.0,792.0,4.0082508251,7.8415841584,1
8748,53.0,433.0,4.072972973,7.2166666667,1
8749,49.0,350.0,4.4865671642,6.3636363636,1
8750,66.0,613.0,4.079303675,9.0147058824,1
8751,57.0,440.0,4.2371638142,5.9459459459,1
8752,38.0,246.0,4.0743801653,3.7272727273,0
8753,57.0,507.0,4.0542797495,5.6966292135,1
8754,46.0,382.0,4.1942857143,6.0634920635,1
8755,57.0,389.0,4.1069518717,6.7068965517,1
8756,46.0,459.0,4.1798561151,7.0615384615,1
8757,64.0,416.0,4.5445026178,6.5,1
8758,60.0,561.0,4.0426439232,7.0125,1
8759,69.0,479.0,3.7392241379,5.2065217391,1
8760,58.0,357.0,4.3292307692,5.1739130435,1
8761,54.0,386.0,3.8908045977,7.0181818182,1
8762,57.0,380.0,4.3244837758,8.6363636364,1
8763,56.0,371.0,4.1927374302,7.2745098039,1
8764,57.0,379.0,3.9859943978,5.7424242424,1
8765,51.0,400.0,4.2152974504,6.7796610169,0
8766,55.0,398.0,3.8715846995,7.2363636364,1
8767,108.0,930.0,4.0092961487,8.9423076923,1
8768,42.0,359.0,3.6068111455,4.6623376623,1
8769,60.0,488.0,3.8701594533,6.024691358,1
8770,67.0,424.0,3.9852579853,5.3670886076,1
8771,43.0,400.0,3.9442970822,8.3333333333,0
8772,59.0,432.0,3.834605598,6.2608695652,1
8773,51.0,304.0,4.4979919679,5.8461538462,1
8774,67.0,448.0,3.9228855721,9.5319148936,1
8775,76.0,536.0,3.9698275862,5.0093457944,1
8776,50.0,489.0,3.9858823529,7.4090909091,1
8777,62.0,388.0,3.8901734104,6.2580645161,1
8778,48.0,465.0,3.9614457831,6.6428571429,0
8779,47.0,386.0,4.3988603989,5.6764705882,1
8780,49.0,377.0,4.0154798762,6.6140350877,0
8781,63.0,298.0,4.2631578947,7.8421052632,1
8782,61.0,462.0,4.106888361,6.4166666667,1
8783,48.0,389.0,4.3797814208,7.4807692308,0
8784,51.0,552.0,3.8059360731,8.1176470588,1
8785,62.0,342.0,4.7288135593,21.375,1
8786,63.0,510.0,4.1029411765,6.8918918919,1
8787,45.0,404.0,3.7849162011,7.2142857143,1
8788,30.0,173.0,3.9239766082,5.2424242424,1
8789,50.0,602.0,3.8502109705,8.6,1
8790,47.0,464.0,4.0230946882,7.3650793651,1
8791,35.0,229.0,3.7681818182,5.3255813953,1
8792,50.0,444.0,3.7234042553,5.7662337662,1
8793,59.0,520.0,3.677852349,8.5245901639,1
8794,46.0,452.0,4.3915492958,11.5897435897,0
8795,32.0,223.0,4.1146788991,4.9555555556,0
8796,49.0,374.0,3.9633802817,6.2333333333,0
8797,67.0,323.0,4.1118421053,8.075,1
8798,46.0,335.0,4.4769230769,5.8771929825,1
8799,73.0,556.0,3.3733075435,7.7222222222,1
8800,43.0,429.0,4.0545905707,6.703125,1
8801,94.0,725.0,3.8192419825,9.4155844156,1
8802,53.0,463.0,4.3064516129,6.7101449275,0
8803,47.0,468.0,4.0424528302,7.5483870968,1
8804,66.0,637.0,3.9028960818,6.4343434343,1
8805,13.0,79.0,4.0759493671,5.2666666667,0
8806,65.0,462.0,3.863340564,5.775,0
8807,41.0,270.0,4.3346007605,6.5853658537,1
8808,20.0,213.0,4.4479166667,7.8888888889,1
8809,47.0,269.0,4.2081784387,5.4897959184,0
8810,44.0,297.0,4.8050541516,4.7903225806,0
8811,64.0,459.0,4.060324826,6.4647887324,1
8812,62.0,486.0,4.0418410042,6.2307692308,1
8813,18.0,446.0,3.9456790123,6.8615384615,1
8814,1.0,3.0,5.0,0.0,0
8815,47.0,252.0,4.0722891566,5.6,0
8816,40.0,302.0,4.678030303,6.8636363636,1
8817,11.0,412.0,4.4416666667,7.6296296296,1
8818,43.0,400.0,4.2307692308,9.0909090909,1
8819,35.0,558.0,4.0061728395,6.6428571429,1
8820,22.0,642.0,3.937716263,6.1730769231,1
8821,43.0,452.0,3.9317073171,7.0625,0
8822,150.0,1216.0,4.2281167109,5.2869565217,1
8823,91.0,1243.0,4.1147959184,6.7189189189,0
8824,107.0,1075.0,4.3010204082,6.0734463277,1
8825,87.0,689.0,4.1574675325,7.7415730337,0
8826,110.0,899.0,4.3820359281,6.4676258993,1
8827,118.0,979.0,4.2017640573,7.2518518519,1
8828,127.0,878.0,4.5721153846,5.664516129,1
8829,80.0,691.0,4.1917177914,4.9357142857,1
8830,67.0,634.0,3.9210977702,5.8703703704,1
8831,103.0,824.0,4.2638888889,5.6438356164,1
8832,120.0,997.0,4.2064650678,5.6971428571,1
8833,72.0,637.0,4.4826989619,8.6081081081,0
8834,89.0,634.0,4.0828924162,5.1129032258,1
8835,107.0,903.0,4.3088578089,5.4727272727,0
8836,74.0,653.0,4.1945337621,4.731884058,0
8837,80.0,863.0,4.4700854701,8.9895833333,0
8838,149.0,893.0,4.1875732708,6.7142857143,0
8839,116.0,859.0,4.3497474747,6.6589147287,1
8840,95.0,742.0,4.1624293785,6.3965517241,0
8841,82.0,670.0,4.2227805695,7.6136363636,0
8842,64.0,483.0,4.0322580645,7.0,0
8843,87.0,673.0,4.1917591125,6.6633663366,1
8844,90.0,761.0,4.1009957326,6.0396825397,1
8845,46.0,317.0,3.8371335505,5.1129032258,1
8846,105.0,815.0,4.3420707733,7.0869565217,1
8847,102.0,841.0,4.2778489117,7.25,1
8848,77.0,727.0,3.967340591,5.9105691057,1
8849,104.0,780.0,3.7475862069,7.5,1
8850,93.0,848.0,4.1105527638,6.1449275362,1
8851,99.0,907.0,3.7791718946,5.273255814,1
8852,79.0,646.0,4.7067137809,6.396039604,0
8853,54.0,576.0,4.3779069767,6.0,1
8854,68.0,576.0,4.5527831094,6.7764705882,0
8855,123.0,848.0,3.9504232164,7.186440678,1
8856,77.0,551.0,3.9442307692,4.7094017094,0
8857,102.0,722.0,4.4161392405,6.623853211,1
8858,99.0,948.0,3.8529411765,5.4482758621,1
8859,69.0,619.0,4.0973913043,5.785046729,1
8860,107.0,755.0,3.9970972424,6.9907407407,0
8861,71.0,590.0,4.0468468468,8.5507246377,0
8862,81.0,655.0,4.7131011609,4.6785714286,1
8863,63.0,602.0,4.0646950092,6.8409090909,0
8864,80.0,667.0,4.25,7.25,1
8865,90.0,765.0,4.046969697,7.8865979381,1
8866,85.0,708.0,4.1508295626,6.1034482759,1
8867,70.0,694.0,4.1853582555,7.0101010101,1
8868,85.0,802.0,4.0983379501,5.0440251572,0
8869,95.0,742.0,3.7872648336,8.2444444444,0
8870,113.0,1055.0,4.4,7.8148148148,1
8871,69.0,603.0,4.2375690608,5.7980769231,1
8872,89.0,699.0,4.0772870662,6.5943396226,1
8873,75.0,713.0,4.2561863173,7.3505154639,1
8874,112.0,879.0,4.3299748111,7.3865546218,1
8875,70.0,607.0,4.3076923077,8.3150684932,0
8876,45.0,329.0,4.4789644013,6.3269230769,1
8877,85.0,693.0,4.0840978593,6.5377358491,1
8878,121.0,925.0,3.8087697929,4.920212766,1
8879,80.0,697.0,4.1082802548,4.9084507042,1
8880,83.0,569.0,4.2360594796,5.3679245283,1
8881,38.0,365.0,4.3711656442,6.6363636364,1
8882,77.0,757.0,3.7592339261,5.6492537313,0
8883,78.0,667.0,4.5759599332,6.3523809524,1
8884,98.0,883.0,4.4435096154,6.5407407407,1
8885,89.0,794.0,4.2295081967,5.795620438,1
8886,92.0,756.0,3.949122807,10.9565217391,1
8887,72.0,606.0,3.7192982456,7.575,1
8888,80.0,852.0,3.9147802929,6.0,0
8889,88.0,572.0,4.2805907173,7.8356164384,1
8890,82.0,668.0,3.8896,6.2429906542,1
8891,74.0,530.0,4.2382892057,6.091954023,1
8892,80.0,483.0,3.983908046,5.5517241379,1
8893,85.0,662.0,4.1754098361,7.1956521739,1
8894,88.0,631.0,4.4930555556,5.8971962617,1
8895,65.0,609.0,4.0088967972,5.25,1
8896,85.0,627.0,3.9947275923,5.7,0
8897,68.0,592.0,4.0514184397,6.3655913978,1
8898,101.0,885.0,4.0507425743,6.2765957447,1
8899,110.0,603.0,4.1067615658,4.7480314961,1
8900,88.0,747.0,4.0214285714,7.7010309278,0
8901,91.0,740.0,3.7518248175,6.1157024793,0
8902,95.0,826.0,3.8966887417,7.2456140351,1
8903,53.0,386.0,3.2147239264,8.7727272727,0
8904,123.0,736.0,3.8457869634,5.888,1
8905,94.0,737.0,3.8622754491,6.6396396396,1
8906,66.0,384.0,3.4714285714,6.5084745763,0
8907,114.0,765.0,3.8456973294,6.4830508475,1
8908,12.0,211.0,4.1411042945,7.5357142857,0
8909,86.0,693.0,3.9680365297,6.6,1
8910,88.0,758.0,3.834375,7.2884615385,1
8911,62.0,585.0,4.0816326531,6.0309278351,1
8912,27.0,154.0,4.4420289855,7.0,1
8913,79.0,572.0,3.9024856597,6.085106383,1
8914,67.0,598.0,3.6389380531,6.6444444444,1
8915,64.0,569.0,4.0611111111,6.393258427,1
8916,45.0,351.0,4.2278106509,6.3818181818,0
8917,39.0,313.0,3.6032388664,8.9428571429,0
8918,64.0,585.0,3.7642436149,6.09375,1
8919,87.0,777.0,4.3800841515,5.5899280576,1
8920,78.0,613.0,3.8101265823,6.4526315789,1
8921,17.0,98.0,4.7634408602,5.7647058824,1
8922,68.0,573.0,4.0547945205,9.55,1
8923,38.0,386.0,4.3074626866,6.8928571429,1
8924,88.0,718.0,3.7368421053,5.7903225806,1
8925,93.0,789.0,4.2755244755,6.520661157,1
8926,76.0,496.0,4.3853006682,6.1234567901,1
8927,71.0,587.0,4.0177935943,5.9897959184,1
8928,22.0,154.0,4.3448275862,7.0,0
8929,51.0,438.0,4.180156658,5.6883116883,1
8930,34.0,281.0,4.0074074074,5.8541666667,1
8931,48.0,298.0,4.1503496503,6.7727272727,1
8932,30.0,255.0,4.2614107884,6.7105263158,0
8933,25.0,260.0,3.8333333333,6.3414634146,1
8934,26.0,153.0,3.932885906,4.6363636364,1
8935,74.0,469.0,3.6247030879,9.1960784314,0
8936,20.0,185.0,4.2057142857,5.78125,1
8937,31.0,163.0,4.4066666667,5.09375,0
8938,19.0,182.0,4.1726190476,7.9130434783,1
8939,21.0,147.0,4.0514705882,7.7368421053,1
8940,17.0,164.0,4.1176470588,7.1304347826,1
8941,90.0,795.0,4.2120383037,5.7194244604,1
8942,83.0,1154.0,3.7913148372,14.0731707317,1
8943,52.0,413.0,4.4299674267,13.3225806452,1
8944,63.0,523.0,4.2356687898,6.9733333333,1
8945,67.0,636.0,4.1777378815,7.2272727273,1
8946,49.0,421.0,3.9939577039,7.7962962963,1
8947,81.0,688.0,4.2576687117,12.5090909091,1
8948,49.0,478.0,4.4082125604,7.2424242424,1
8949,55.0,586.0,3.925,9.606557377,1
8950,33.0,350.0,3.9080118694,7.2916666667,1
8951,33.0,316.0,4.6892430279,10.1935483871,1
8952,52.0,672.0,4.0302419355,11.5862068966,1
8953,44.0,516.0,4.0476190476,7.8181818182,1
8954,60.0,502.0,4.0860927152,6.5194805195,1
8955,68.0,646.0,4.0418848168,6.2115384615,1
8956,53.0,507.0,4.345959596,8.0476190476,1
8957,73.0,759.0,3.955,10.397260274,1
8958,54.0,601.0,4.0648769575,15.025,1
8959,50.0,628.0,4.1144708423,8.3733333333,1
8960,49.0,557.0,4.1199040767,14.2820512821,1
8961,50.0,527.0,3.90625,5.3232323232,1
8962,50.0,413.0,4.0668523677,10.8684210526,1
8963,65.0,637.0,4.2838095238,10.4426229508,1
8964,78.0,574.0,4.0492125984,7.0864197531,1
8965,66.0,618.0,4.3255813953,6.7173913043,1
8966,41.0,293.0,4.4224806202,7.5128205128,1
8967,55.0,669.0,4.2519685039,7.2717391304,1
8968,62.0,503.0,4.1763392857,7.6212121212,1
8969,63.0,534.0,4.103030303,7.3150684932,1
8970,82.0,610.0,3.5,7.0930232558,1
8971,60.0,557.0,4.4150485437,13.5853658537,1
8972,56.0,496.0,4.356979405,7.6307692308,1
8973,35.0,397.0,3.95221843,18.0454545455,1
8974,29.0,309.0,4.2795275591,7.5365853659,1
8975,65.0,430.0,4.3812154696,8.6,1
8976,64.0,592.0,3.7454545455,10.0338983051,1
8977,49.0,548.0,4.1658878505,9.1333333333,1
8978,37.0,296.0,4.3875968992,8.9696969697,1
8979,41.0,381.0,3.9940828402,6.6842105263,1
8980,34.0,413.0,4.0612903226,12.5151515152,1
8981,73.0,638.0,4.1520572451,7.4186046512,1
8982,52.0,425.0,4.0355329949,6.8548387097,1
8983,74.0,757.0,3.9572953737,14.8431372549,1
8984,51.0,425.0,4.0664961637,6.4393939394,1
8985,48.0,488.0,4.1778350515,16.2666666667,1
8986,48.0,363.0,4.0265486726,6.7222222222,1
8987,80.0,574.0,4.5944584383,17.3939393939,1
8988,64.0,407.0,4.347266881,16.28,1
8989,95.0,765.0,4.3587115666,5.9765625,1
8990,71.0,471.0,3.627027027,17.4444444444,1
8991,42.0,296.0,4.3524904215,6.8837209302,1
8992,51.0,412.0,4.280653951,9.3636363636,1
8993,34.0,285.0,3.749034749,6.6279069767,0
8994,23.0,247.0,3.9710144928,7.0571428571,0
8995,57.0,527.0,4.2352941176,8.3650793651,1
8996,24.0,238.0,4.4949494949,10.8181818182,1
8997,44.0,305.0,4.1618705036,7.4390243902,0
8998,34.0,273.0,4.6088709677,6.3488372093,1
8999,21.0,276.0,3.970212766,9.5172413793,1
9000,34.0,393.0,4.2467948718,8.1875,1
9001,26.0,260.0,4.3150684932,10.0,1
9002,50.0,395.0,3.8099415205,6.4754098361,1
9003,45.0,472.0,3.9093264249,7.737704918,1
9004,56.0,542.0,4.1740088106,6.6913580247,1
9005,31.0,294.0,4.0155642023,5.6538461538,1
9006,57.0,426.0,4.0980926431,6.7619047619,1
9007,47.0,428.0,3.9798994975,7.6428571429,1
9008,46.0,412.0,3.996978852,8.7659574468,1
9009,62.0,399.0,4.1983695652,8.6739130435,1
9010,81.0,775.0,3.9710806697,6.798245614,1
9011,58.0,592.0,4.033126294,9.3968253968,1
9012,50.0,469.0,3.9736070381,13.7941176471,1
9013,18.0,182.0,4.0909090909,5.8709677419,1
9014,44.0,397.0,4.163434903,6.7288135593,1
9015,88.0,626.0,4.5621181263,7.6341463415,1
9016,34.0,312.0,4.3333333333,8.6666666667,1
9017,52.0,379.0,3.9489489489,6.649122807,1
9018,47.0,358.0,4.266025641,9.4210526316,1
9019,18.0,166.0,4.2148148148,7.5454545455,1
9020,49.0,361.0,4.2831325301,7.22,1
9021,39.0,271.0,4.3503937008,11.2916666667,1
9022,21.0,279.0,4.1495726496,7.5405405405,1
9023,54.0,669.0,3.9635036496,7.7790697674,1
9024,75.0,436.0,4.9636363636,6.9206349206,1
9025,21.0,177.0,4.0921052632,5.9,1
9026,38.0,341.0,4.0618181818,6.4339622642,1
9027,32.0,280.0,4.3913043478,6.8292682927,1
9028,48.0,370.0,3.9462686567,5.6923076923,1
9029,31.0,331.0,4.2753036437,13.24,1
9030,47.0,402.0,4.2209631728,6.813559322,1
9031,28.0,254.0,4.0090909091,9.4074074074,1
9032,41.0,353.0,4.4772036474,5.4307692308,1
9033,16.0,167.0,4.5314685315,6.9583333333,1
9034,35.0,315.0,4.0205479452,7.6829268293,1
9035,30.0,307.0,3.724137931,5.5818181818,1
9036,25.0,125.0,4.2049180328,5.6818181818,1
9037,66.0,569.0,4.10546875,7.3896103896,1
9038,19.0,165.0,4.3150684932,5.3225806452,0
9039,101.0,729.0,4.3976608187,14.8775510204,1
9040,44.0,494.0,3.6055979644,8.8214285714,1
9041,29.0,247.0,4.2899159664,5.0408163265,0
9042,63.0,575.0,4.1963190184,6.6091954023,1
9043,107.0,821.0,4.0586264657,23.4571428571,1
9044,65.0,543.0,3.8788598575,12.0666666667,0
9045,57.0,475.0,4.2483221477,6.25,1
9046,48.0,494.0,4.1538461538,6.7671232877,1
9047,51.0,390.0,4.1571428571,8.125,1
9048,53.0,456.0,4.1675531915,8.2909090909,1
9049,44.0,378.0,3.7547770701,5.04,0
9050,26.0,177.0,3.5722891566,4.425,1
9051,25.0,204.0,3.8722222222,6.375,1
9052,52.0,623.0,3.576744186,14.488372093,1
9053,36.0,254.0,3.8603603604,7.2571428571,0
9054,63.0,456.0,3.9696202532,13.0285714286,1
9055,14.0,116.0,3.9619047619,6.4444444444,1
9056,62.0,478.0,4.180778032,5.5581395349,1
9057,83.0,797.0,3.9382113821,16.2653061224,1
9058,77.0,563.0,4.3493013972,6.6235294118,1
9059,24.0,190.0,4.1485714286,5.9375,0
9060,33.0,165.0,4.3642857143,6.3461538462,1
9061,42.0,353.0,4.3173076923,7.5106382979,1
9062,37.0,331.0,4.1414141414,6.8958333333,0
9063,31.0,213.0,4.13,5.4615384615,1
9064,44.0,405.0,4.1710526316,5.7042253521,1
9065,46.0,559.0,4.2385321101,10.5471698113,1
9066,18.0,155.0,4.134751773,7.75,1
9067,29.0,253.0,4.0045045045,7.2285714286,0
9068,27.0,200.0,4.1567567568,6.25,1
9069,22.0,167.0,4.1292517007,8.35,1
9070,38.0,346.0,4.0,6.7843137255,1
9071,25.0,257.0,3.9647577093,8.5666666667,1
9072,62.0,487.0,4.1697247706,8.8545454545,1
9073,44.0,288.0,4.5564516129,6.2608695652,1
9074,60.0,574.0,4.0,6.3076923077,1
9075,66.0,569.0,3.9925093633,5.806122449,1
9076,50.0,445.0,4.0752941176,6.1805555556,1
9077,89.0,725.0,3.8753623188,7.1078431373,1
9078,88.0,754.0,3.7769784173,9.3086419753,1
9079,76.0,644.0,4.1180327869,5.2357723577,0
9080,91.0,808.0,3.8084815321,8.688172043,1
9081,94.0,647.0,3.7853736089,6.2211538462,1
9082,101.0,841.0,4.1954314721,4.9763313609,1
9083,82.0,742.0,3.7860199715,10.9117647059,1
9084,60.0,542.0,4.1637764933,5.8279569892,0
9085,72.0,664.0,3.9024767802,6.3238095238,1
9086,78.0,613.0,4.301559792,6.9659090909,1
9087,60.0,576.0,3.9163568773,8.4705882353,1
9088,73.0,691.0,3.7257053292,4.4012738854,0
9089,111.0,783.0,4.2764227642,4.7168674699,0
9090,86.0,700.0,4.0404797601,6.7961165049,1
9091,95.0,822.0,4.1758664955,5.3376623377,1
9092,111.0,945.0,3.926744186,6.0967741935,1
9093,116.0,893.0,3.993909866,5.9932885906,1
9094,72.0,649.0,4.1332263242,6.1226415094,0
9095,81.0,832.0,3.6203821656,5.7379310345,1
9096,61.0,471.0,4.1017699115,5.5411764706,0
9097,106.0,929.0,3.8009478673,8.149122807,1
9098,40.0,360.0,3.8,7.3469387755,0
9099,61.0,483.0,4.3922413793,5.03125,1
9100,63.0,518.0,4.1242236025,7.6176470588,1
9101,84.0,637.0,3.8938906752,8.4933333333,1
9102,74.0,715.0,3.7562408223,9.6621621622,1
9103,76.0,610.0,3.8581314879,5.9803921569,1
9104,99.0,1113.0,3.4236760125,5.9838709677,1
9105,100.0,847.0,3.8668310727,4.4345549738,1
9106,98.0,671.0,4.194398682,6.9175257732,1
9107,63.0,489.0,4.0174291939,8.7321428571,1
9108,128.0,1115.0,4.0811921891,6.7987804878,1
9109,82.0,828.0,4.1723237598,5.3419354839,1
9110,95.0,737.0,4.1535150646,6.7614678899,0
9111,56.0,394.0,4.4041450777,6.9122807018,0
9112,108.0,849.0,4.1457219251,7.3826086957,1
9113,102.0,694.0,4.1405082212,7.3829787234,1
9114,36.0,354.0,4.1135531136,11.0625,0
9115,25.0,251.0,3.7596566524,6.4358974359,0
9116,95.0,744.0,4.0549295775,7.5918367347,0
9117,100.0,862.0,3.8877284595,6.3382352941,1
9118,95.0,896.0,3.5995115995,6.3546099291,1
9119,82.0,804.0,3.6904761905,7.5140186916,1
9120,123.0,755.0,4.1182481752,5.1712328767,1
9121,87.0,703.0,4.3452914798,6.3333333333,1
9122,68.0,415.0,4.4170731707,5.1875,1
9123,79.0,709.0,4.1613394216,7.4631578947,0
9124,71.0,728.0,4.3842917251,5.5572519084,1
9125,83.0,715.0,4.4372230428,5.6746031746,1
9126,104.0,957.0,4.1430167598,6.7872340426,0
9127,8.0,136.0,3.0,0.0,0
9128,101.0,853.0,4.3547120419,5.965034965,0
9129,98.0,624.0,4.2235294118,5.3793103448,1
9130,33.0,260.0,4.0995850622,6.5,1
9131,28.0,239.0,4.0521327014,5.6904761905,1
9132,103.0,871.0,4.13625,6.7519379845,0
9133,46.0,380.0,3.7650273224,6.7857142857,1
9134,101.0,754.0,3.9203007519,6.1300813008,0
9135,11.0,24.0,12.0,0.0,0
9136,6.0,64.0,3.8965517241,10.6666666667,0
9137,1.0,5.0,6.0,0.0,0
9138,1.0,3.0,4.5,0.0,0
9139,57.0,475.0,3.4651685393,7.421875,1
9140,5.0,67.0,3.746031746,9.5714285714,1
9141,1.0,8.0,6.3333333333,0.0,0
9142,114.0,725.0,4.2823529412,5.534351145,1
9143,47.0,404.0,3.7636363636,6.7333333333,1
9144,61.0,498.0,3.4772234273,8.0322580645,1
9145,91.0,858.0,3.6138996139,5.3625,0
9146,56.0,413.0,3.9170984456,4.3936170213,0
9147,91.0,777.0,4.5196850394,5.8863636364,1
9148,46.0,414.0,4.1271820449,5.5945945946,1
9149,57.0,435.0,3.7505938242,4.5789473684,0
9150,50.0,446.0,3.8830845771,7.4333333333,0
9151,78.0,601.0,4.168989547,6.6043956044,1
9152,58.0,599.0,3.9261862917,4.9916666667,0
9153,79.0,659.0,3.8784893268,6.7244897959,1
9154,63.0,420.0,4.2050632911,4.2857142857,0
9155,83.0,532.0,3.9722814499,5.5416666667,0
9156,58.0,556.0,3.6722689076,5.1481481481,1
9157,67.0,537.0,4.0432220039,5.9010989011,1
9158,102.0,849.0,3.9393530997,9.8720930233,0
9159,62.0,622.0,3.9012131716,5.1404958678,0
9160,76.0,514.0,3.9482071713,4.9423076923,1
9161,60.0,502.0,3.9628008753,5.5164835165,1
9162,31.0,272.0,3.6753731343,5.1320754717,0
9163,55.0,426.0,4.0412621359,4.6813186813,0
9164,76.0,632.0,4.0674536256,6.7234042553,1
9165,64.0,456.0,3.9770642202,5.9220779221,0
9166,55.0,427.0,4.0120192308,4.6413043478,0
9167,69.0,609.0,3.7685512367,8.4583333333,1
9168,72.0,566.0,4.0667903525,5.7755102041,1
9169,65.0,485.0,4.2210065646,5.843373494,0
9170,50.0,456.0,4.1451247166,5.8461538462,0
9171,73.0,580.0,3.8519195612,4.2028985507,1
9172,77.0,513.0,3.7356557377,6.4936708861,1
9173,9.0,426.0,4.1787564767,5.1325301205,0
9174,60.0,448.0,4.2164009112,4.8695652174,1
9175,15.0,137.0,3.9925373134,6.85,0
9176,15.0,580.0,3.7898686679,5.1785714286,0
9177,134.0,1130.0,3.982706002,7.4342105263,1
9178,90.0,562.0,3.8605947955,6.2444444444,1
9179,28.0,415.0,3.9715909091,6.5873015873,1
9180,54.0,465.0,4.0,5.6024096386,1
9181,5.0,370.0,4.081300813,5.9677419355,1
9182,15.0,432.0,4.0326086957,7.8545454545,0
9183,48.0,369.0,4.2486338798,5.4264705882,1
9184,11.0,415.0,4.0335195531,5.0,1
9185,90.0,698.0,4.370675453,4.8811188811,0
9186,24.0,542.0,3.7436399217,5.1132075472,0
9187,53.0,697.0,3.8051118211,5.6209677419,1
9188,6.0,346.0,4.0323624595,8.65,0
9189,20.0,519.0,4.0560165975,5.0882352941,0
9190,34.0,290.0,4.0452830189,6.3043478261,1
9191,84.0,706.0,3.8426323319,5.1532846715,1
9192,27.0,609.0,4.2527075812,6.4787234043,1
9193,9.0,638.0,3.9398230088,6.1941747573,1
9194,59.0,844.0,3.441091954,11.5616438356,1
9195,57.0,468.0,3.8164146868,6.24,1
9196,10.0,481.0,3.8545034642,10.4565217391,1
9197,6.0,379.0,3.746031746,8.0638297872,1
9198,10.0,345.0,4.0260586319,7.6666666667,0
9199,80.0,774.0,4.0247452693,6.5593220339,1
9200,53.0,393.0,3.9866666667,4.9125,1
9201,71.0,527.0,4.0961923848,5.0673076923,0
9202,63.0,420.0,4.2050632911,4.2857142857,0
9203,52.0,705.0,4.0626029654,7.1212121212,1
9204,50.0,401.0,3.9897435897,6.0757575758,0
9205,22.0,641.0,4.1558441558,6.2233009709,1
9206,54.0,764.0,3.7122302158,8.8837209302,1
9207,16.0,339.0,4.1118421053,8.6923076923,1
9208,31.0,227.0,3.8333333333,5.4047619048,0
9209,7.0,245.0,4.2570093458,7.4242424242,1
9210,16.0,649.0,4.0655462185,5.7946428571,0
9211,26.0,472.0,3.8682352941,6.4657534247,1
9212,62.0,466.0,4.0044642857,5.5476190476,1
9213,40.0,625.0,4.0054945055,6.5104166667,1
9214,43.0,327.0,3.7623762376,5.0307692308,0
9215,89.0,577.0,3.9087719298,5.3425925926,1
9216,60.0,488.0,4.0828025478,5.4831460674,1
9217,32.0,221.0,3.5862068966,5.3902439024,0
9218,70.0,618.0,3.907063197,5.3739130435,1
9219,98.0,811.0,3.8854166667,5.4797297297,1
9220,73.0,736.0,3.9707241911,5.6615384615,1
9221,66.0,491.0,3.9102564103,7.4393939394,1
9222,86.0,586.0,3.8327526132,5.376146789,0
9223,75.0,662.0,3.8636363636,5.5166666667,0
9224,68.0,675.0,4.0889570552,5.5785123967,1
9225,64.0,407.0,4.0604534005,6.564516129,0
9226,119.0,1048.0,4.0977596741,7.8796992481,1
9227,53.0,543.0,3.7922077922,6.7037037037,0
9228,87.0,640.0,3.7874794069,7.4418604651,0
9229,60.0,398.0,4.2846347607,5.3783783784,0
9230,151.0,894.0,3.9874857793,7.152,1
9231,73.0,568.0,4.1039697543,5.358490566,1
9232,68.0,382.0,4.4435695538,5.7014925373,0
9233,57.0,370.0,4.3089430894,4.8051948052,1
9234,57.0,549.0,3.8418972332,5.3823529412,1
9235,50.0,501.0,3.8967032967,5.9642857143,1
9236,78.0,477.0,4.3151260504,5.6117647059,0
9237,56.0,603.0,3.7578740157,10.05,1
9238,74.0,460.0,3.7004608295,6.8656716418,0
9239,53.0,390.0,4.1413333333,5.5714285714,0
9240,83.0,664.0,4.0380348653,6.1481481481,1
9241,73.0,620.0,3.7189542484,5.9047619048,1
9242,67.0,428.0,4.2894736842,5.4871794872,1
9243,65.0,438.0,3.6382978723,6.5373134328,1
9244,84.0,711.0,3.8970149254,6.2920353982,1
9245,55.0,398.0,4.3080939948,5.3066666667,1
9246,42.0,340.0,3.9580838323,4.9275362319,0
9247,57.0,477.0,4.283446712,6.2763157895,1
9248,58.0,432.0,4.0357142857,5.4,1
9249,52.0,326.0,4.0974842767,7.5813953488,1
9250,60.0,490.0,3.8886509636,6.4473684211,1
9251,70.0,473.0,3.9884792627,8.1551724138,0
9252,49.0,355.0,4.2492753623,6.9607843137,0
9253,67.0,464.0,3.7341463415,7.0303030303,0
9254,64.0,443.0,3.5379146919,6.6119402985,0
9255,90.0,715.0,3.8747763864,8.4117647059,1
9256,37.0,412.0,3.5351758794,5.7222222222,0
9257,89.0,588.0,4.1765799257,6.1894736842,1
9258,90.0,491.0,3.8767967146,4.504587156,1
9259,65.0,508.0,3.788,6.4303797468,0
9260,71.0,621.0,3.9550561798,8.5068493151,1
9261,76.0,475.0,3.7925764192,6.6901408451,0
9262,46.0,374.0,3.855907781,7.0566037736,0
9263,57.0,550.0,3.852398524,6.043956044,1
9264,60.0,454.0,3.7215189873,6.3055555556,0
9265,53.0,470.0,3.7658643326,5.875,0
9266,58.0,602.0,3.9378531073,9.2615384615,0
9267,52.0,484.0,4.017721519,5.5,0
9268,82.0,467.0,4.0578703704,5.1318681319,0
9269,72.0,597.0,3.8904109589,6.4193548387,1
9270,63.0,565.0,4.1635610766,7.1518987342,0
